id,name,country,time_zone,lat,lng
608,Aÿ,FR,Europe/Paris,49.0487318,4.0015644
609,Avenay,FR,Europe/Paris,49.0647826,4.043689
610,Germaine,FR,Europe/Paris,49.1277634,4.0228976
611,Rilly-la-Montagne,FR,Europe/Paris,49.1664524,4.0408608
612,Val-de-Vesle,FR,Europe/Paris,49.17792,4.22221
613,Prunay,FR,Europe/Paris,49.1988,4.18364
614,Sillery,FR,Europe/Paris,49.20324,4.14427
615,Sept-Saulx,FR,Europe/Paris,49.1511332,4.2569742
616,Mairy-sur-Marne,FR,Europe/Paris,48.866667,4.416667
617,Courcy-Brimont,FR,Europe/Paris,49.3296003,4.0134623
618,Loivre,FR,Europe/Paris,49.3466786,3.9906699
619,Guignicourt,FR,Europe/Paris,49.434862,3.961334
620,Amifontaine,FR,Europe/Paris,49.4847322,3.9105811
621,St-Erme,FR,Europe/Paris,49.5269865,3.8576502
622,Coucy-lès-Eppes,FR,Europe/Paris,49.556282,3.7748209
623,Nouzonville,FR,Europe/Paris,49.8120125,4.7428155
624,Joigny-sur-Meuse,FR,Europe/Paris,49.8336807,4.7672389
625,Bogny-sur-Meuse,FR,Europe/Paris,49.8583117,4.7632317
626,Monthermé,FR,Europe/Paris,49.865621,4.74053
627,Deville,FR,Europe/Paris,49.8796028,4.7072062
628,Laifour,FR,Europe/Paris,49.911256,4.6923484
629,Revin,FR,Europe/Paris,49.938756,4.642536
630,Fumay,FR,Europe/Paris,49.986048,4.6926
631,Haybes,FR,Europe/Paris,50.0116888,4.7045378
632,Vireux-Molhain,FR,Europe/Paris,50.0827968,4.7233909
633,Aubrives,FR,Europe/Paris,50.1044507,4.7616512
634,Givet,FR,Europe/Paris,50.14025067,4.81798595
635,Lumes,FR,Europe/Paris,49.7327973,4.7833571
636,Nouvion-sur-Meuse,FR,Europe/Paris,49.6973135,4.794973
637,Vrigne-Meuse,FR,Europe/Paris,49.7010822,4.8438063
638,Donchery,FR,Europe/Paris,49.6981267,4.8747529
639,Amagne—Lucquy,FR,Europe/Paris,49.5238187,4.4738775
640,Rethel,FR,Europe/Paris,49.504393,4.369566
641,Pont-Maugis,FR,Europe/Paris,49.666667,4.95
642,Bazeilles,FR,Europe/Paris,49.666667,4.983333
643,Douzy,FR,Europe/Paris,49.666667,5.05
644,Pouru-St-Rémy,FR,Europe/Paris,49.683333,5.083333
645,Sachy,FR,Europe/Paris,49.666667,5.133333
646,Carignan,FR,Europe/Paris,49.6285736,5.1684754
647,Blagny,FR,Europe/Paris,49.616667,5.183333
648,Linay,FR,Europe/Paris,49.616667,5.216667
649,Margut Fromy,FR,Europe/Paris,49.590323,5.254995
650,Liart,FR,Europe/Paris,49.7700597,4.3355138
651,Beauchastel,FR,Europe/Paris,44.833333,4.8
652,Remilly-Aillicourt,FR,Europe/Paris,49.6518,4.993642
653,Bénestroff,FR,Europe/Paris,48.90656,6.75266
656,Anchamps,FR,Europe/Paris,49.9307448,4.6702434
657,Fépin,FR,Europe/Paris,50.0234644,4.7266156
659,Brest,FR,Europe/Paris,48.38811,-4.478903
660,Wadelincourt,FR,Europe/Paris,49.682651,4.937918
661,La Ferté-sur-Chiers,FR,Europe/Paris,49.566667,5.233333
664,Songy,FR,Europe/Paris,48.801708,4.495397
665,Loisy-sur-Marne,FR,Europe/Paris,48.766667,4.55
666,Pringy (Marne),FR,Europe/Paris,48.783333,4.516667
667,Vitry-le-François,FR,Europe/Paris,48.718142,4.587581
668,Mourmelon-le-Petit,FR,Europe/Paris,49.1313076,4.3180982
669,Uxegney,FR,Europe/Paris,48.193876,6.370727
670,Bouy,FR,Europe/Paris,49.09131,4.35292
671,Darnieulles,FR,Europe/Paris,48.2,6.35
672,Mattaincourt,FR,Europe/Paris,48.283333,6.133333
673,St-Âme,FR,Europe/Paris,48.033333,6.666667
674,St-Âme—Le Syndicat,FR,Europe/Paris,48.024474,6.686994
677,Suippes,FR,Europe/Paris,49.120151,4.543885
678,Ste-Ménéhould,FR,Europe/Paris,49.1,4.866667
679,St-Dizier,FR,Europe/Paris,48.642404,4.947855
680,Revigny,FR,Europe/Paris,48.8240449,4.9855736
681,Nançois-Tronville,FR,Europe/Paris,48.7180423,5.2912016
682,Fronville,FR,Europe/Paris,48.4001829,5.1564405
683,Joinville,FR,Europe/Paris,48.4442977,5.143503
685,Curel,FR,Europe/Paris,48.5,5.133333
686,Chevillon,FR,Europe/Paris,48.5245505,5.1117843
687,Bayard,FR,Europe/Paris,48.5520296,5.0754439
688,Eurville,FR,Europe/Paris,48.5828713,5.0449583
690,Villiers-en-Lieu,FR,Europe/Paris,48.661135,4.896801
691,St-Eulien,FR,Europe/Paris,48.683333,4.883333
692,Commercy,FR,Europe/Paris,48.765749,5.58861
693,Berthelming,FR,Europe/Paris,48.8096475,7.0087859
694,Bouin,FR,Europe/Paris,46.966667,-2
695,Les Islettes,FR,Europe/Paris,49.10635,5.00184
696,Clermont-en-Argonne,FR,Europe/Paris,49.10645,5.06506
697,Étain,FR,Europe/Paris,49.2074907,5.6398079
702,Neuville-les-Vaucouleurs,FR,Europe/Paris,48.583333,5.666667
703,Burey-en-Vaux,FR,Europe/Paris,48.566667,5.666667
704,Maxey-sur-Vaise,FR,Europe/Paris,48.533333,5.666667
705,Hasenrain,FR,Europe/Paris,47.736281,7.3313559
706,Brunstatt,FR,Europe/Paris,47.716667,7.316667
707,Flaxlanden,FR,Europe/Paris,47.6986924,7.3044703
708,Beillant,FR,Europe/Paris,45.7007999,-0.5265079
709,Blesme-Haussignemont,FR,Europe/Paris,48.72125652,4.752992392
710,Tagolsheim,FR,Europe/Paris,47.6549682,7.2641437
711,Walheim,FR,Europe/Paris,47.6416406,7.2633202
712,Ballersdorf,FR,Europe/Paris,47.633333,7.166667
713,Biarritz,FR,Europe/Paris,43.459397,-1.545915
714,Valdieu,FR,Europe/Paris,47.63131555,7.05604434
715,Graffenwald,FR,Europe/Paris,47.7808232,7.2247908
716,St-André (Haut Rhin),FR,Europe/Paris,47.79097,7.155053
717,Colmar Mésanges,FR,Europe/Paris,48.0860048,7.3336703
718,Colmar St-Joseph,FR,Europe/Paris,48.0816399,7.3453397
719,St-Gilles,FR,Europe/Paris,48.0758611,7.2609746
723,Mulhouse—Dornach,FR,Europe/Paris,47.74713,7.308477
724,Rixheim,FR,Europe/Paris,47.74896,7.406404
725,Habsheim,FR,Europe/Paris,47.737691,7.417979
726,Sierentz,FR,Europe/Paris,47.656047,7.459142
727,Bartenheim,FR,Europe/Paris,47.6349313,7.4872561
728,Zillisheim,FR,Europe/Paris,47.6943143,7.2945376
729,Illfurth,FR,Europe/Paris,47.6764322,7.2685712
730,Altkirch,FR,Europe/Paris,47.6270174,7.2392493
731,Dannemarie,FR,Europe/Paris,47.6275771,7.124907
732,Ribeauvillé,FR,Europe/Paris,48.19759,7.22158
735,Herrlisheim-près-Colmar,FR,Europe/Paris,48.0166417,7.3206381
736,Rouffach,FR,Europe/Paris,47.9602481,7.312455
737,Logelbach,FR,Europe/Paris,48.087299,7.3206082
738,Turckheim,FR,Europe/Paris,48.0856288,7.279466
739,Walbach,FR,Europe/Paris,48.0580062,7.2334758
740,Wihr-au-Val—Soultzbach,FR,Europe/Paris,48.0460522,7.2095351
741,Gunsbach—Griesbach,FR,Europe/Paris,48.0414908,7.1748407
742,Ranspach,FR,Europe/Paris,47.8815954,7.0123184
743,Cernay,FR,Europe/Paris,47.802,7.1737
744,Burnhaupt,FR,Europe/Paris,47.733333,7.15
745,Guewenheim,FR,Europe/Paris,47.752828,7.092533
746,Sentheim,FR,Europe/Paris,47.75252549,7.057535648
747,Lauw,FR,Europe/Paris,47.756291,7.018375
748,Masevaux,FR,Europe/Paris,47.776713,6.996832
749,Sickert,FR,Europe/Paris,47.783808,6.978464
750,Niederbruck,FR,Europe/Paris,47.783333,6.966667
751,Kirchberg,FR,Europe/Paris,47.797532,6.957951
752,Oberbruck,FR,Europe/Paris,47.807678,6.943531
753,Sewen,FR,Europe/Paris,47.80716,6.90568
754,Luttenbach-près-Munster,FR,Europe/Paris,48.0352559,7.1186307
755,Vieux-Thann,FR,Europe/Paris,47.8058505,7.1194904
756,Bitschwiller,FR,Europe/Paris,47.8273719,7.078514
757,Willer-sur-Thur,FR,Europe/Paris,47.8425494,7.0693196
758,Moosch,FR,Europe/Paris,47.8607454,7.0507631
759,St-Amarin,FR,Europe/Paris,47.8728596,7.0287447
760,Wesserling,FR,Europe/Paris,47.8899651,6.997519
761,Fellering,FR,Europe/Paris,47.8975893,6.9871347
762,Oderen,FR,Europe/Paris,47.9118756,6.9734829
763,Kruth,FR,Europe/Paris,47.92396,6.9690938
764,Breitenbach,FR,Europe/Paris,48.0285326,7.1040522
765,Richwiller,FR,Europe/Paris,47.783333,7.283333
766,Wittelsheim,FR,Europe/Paris,47.81733322,7.264323235
767,Staffelfelden,FR,Europe/Paris,47.8279612,7.2651657
768,Bollwiller,FR,Europe/Paris,47.8569694,7.2672555
769,Raedersheim,FR,Europe/Paris,47.8869059,7.2840467
770,Merxheim,FR,Europe/Paris,47.9126413,7.3022795
771,Muhlbach-sur-Munster,FR,Europe/Paris,48.0246077,7.0875666
772,Malmerspach,FR,Europe/Paris,47.866667,7.033333
773,Metzéral,FR,Europe/Paris,48.0133301,7.0733383
775,Bas-Evette,FR,Europe/Paris,47.6810089,6.8068494
778,Bort-les-Orgues,FR,Europe/Paris,45.40645751,2.502157688
779,Trois-Chênes,FR,Europe/Paris,47.6480822,6.8462281
780,Chèvremont,FR,Europe/Paris,47.6216292,6.9214733
781,Petit-Croix,FR,Europe/Paris,47.6101045,6.9947414
782,Montreux-Vieux,FR,Europe/Paris,47.6178576,7.0253947
783,Blainville—Damelevières,FR,Europe/Paris,48.564971,6.386953
784,Héricourt,FR,Europe/Paris,47.5729701,6.7691977
785,Voujeaucourt,FR,Europe/Paris,47.4789729,6.7699667
786,Bourg-Madame,FR,Europe/Paris,42.4324069,1.9486704
787,Colombier-Fontaine,FR,Europe/Paris,47.4554849,6.6890071
789,L’Isle-sur-le-Doubs,FR,Europe/Paris,47.4473777,6.5812614
792,Clerval,FR,Europe/Paris,47.3966577,6.4920574
793,Port-sur-Saône,FR,Europe/Paris,47.683333,6.05
795,Grattery,FR,Europe/Paris,47.666667,6.083333
796,Noidans-lès-Vesoul,FR,Europe/Paris,47.616667,6.133333
800,Montureux-lès-Baulay,FR,Europe/Paris,47.816667,5.983333
801,Ronchamp,FR,Europe/Paris,47.6990308,6.6232791
802,Champagney,FR,Europe/Paris,47.7031399,6.7012773
803,Jussey,FR,Europe/Paris,47.816667,5.9
804,Masseret Ville,FR,Europe/Paris,45.533333,1.516667
805,Barberey Route de Méry,FR,Europe/Paris,48.35,4.016667
807,Béning,FR,Europe/Paris,49.1379541,6.8282982
809,Mont-le-Vernois,FR,Europe/Paris,47.6,6.066667
810,Luxeuil-les-Bains,FR,Europe/Paris,47.8148606,6.3726593
812,Loupershouse,FR,Europe/Paris,49.081102,6.914979
813,Walygator Parc,FR,Europe/Paris,49.22492,6.15946
814,Maizières-lès-Metz,FR,Europe/Paris,49.2155349,6.1588762
815,Uckange,FR,Europe/Paris,49.3032605,6.1567735
816,Knutange—Nilvange,FR,Europe/Paris,49.340801,6.047762
817,Hayange,FR,Europe/Paris,49.33053,6.07245
818,Aubusson Gare Routière,FR,Europe/Paris,45.95500609,2.170883417
819,Metzeresche,FR,Europe/Paris,49.3,6.316667
820,Yutz,FR,Europe/Paris,49.361354,6.2093949
821,Kuntzig,FR,Europe/Paris,49.349918,6.2345596
822,Distroff,FR,Europe/Paris,49.3352322,6.2603013
823,Metzervisse,FR,Europe/Paris,49.3179579,6.2838554
824,Kédange,FR,Europe/Paris,49.3056643,6.3324034
825,Hombourg-Budange,FR,Europe/Paris,49.2823957,6.3507488
827,Bordeaux,FR,Europe/Paris,44.83773065,-0.577431321
828,Bordeaux St-Jean,FR,Europe/Paris,44.825873,-0.556697
829,Boé,FR,Europe/Paris,44.166667,0.633333
830,Ébersviller,FR,Europe/Paris,49.2747715,6.4111622
831,Anzeling,FR,Europe/Paris,49.2620718,6.4602649
832,Freistroff,FR,Europe/Paris,49.2780593,6.4926709
833,Remelfang,FR,Europe/Paris,49.266667,6.516667
834,Basse-Ham,FR,Europe/Paris,49.3805708,6.2348709
835,Koenigsmacker,FR,Europe/Paris,49.3965538,6.2735503
836,Malling,FR,Europe/Paris,49.42152,6.302207
837,Sierck-les-Bains,FR,Europe/Paris,49.4440155,6.3500946
838,Apach,FR,Europe/Paris,49.4439732,6.3500923
839,Homécourt,FR,Europe/Paris,49.2182988,5.9991714
840,Belfort-Ville,FR,Europe/Paris,47.633284,6.853956
841,Jœuf,FR,Europe/Paris,49.2250083,6.0177021
842,Moyeuvre-Grande,FR,Europe/Paris,49.246713,6.043226
843,Bourges,FR,Europe/Paris,47.094145,2.394255
844,Boves,FR,Europe/Paris,49.8462355,2.3981165
845,Rombas—Clouange,FR,Europe/Paris,49.2560553,6.0990538
846,Gandrange—Amnéville,FR,Europe/Paris,49.2608222,6.1358897
849,Woippy,FR,Europe/Paris,49.1487965,6.155621
851,Vatimont,FR,Europe/Paris,48.979731,6.467163
852,Lucy,FR,Europe/Paris,48.95,6.466667
853,Chenois,FR,Europe/Paris,48.966667,6.5
854,Holacourt,FR,Europe/Paris,48.966667,6.516667
855,Arraincourt,FR,Europe/Paris,48.966667,6.533333
856,Racrange,FR,Europe/Paris,48.916667,6.666667
857,Bermering,FR,Europe/Paris,48.933333,6.7
858,Marimont-lès-Bénestroff,FR,Europe/Paris,48.889891,6.785431
859,Peltre,FR,Europe/Paris,49.073877,6.2220476
860,Courcelles-sur-Nied,FR,Europe/Paris,49.0634035,6.3109926
861,Sanry-sur-Nied,FR,Europe/Paris,49.0445991,6.3399775
862,Baudrecourt,FR,Europe/Paris,48.966667,6.45
863,Lesse,FR,Europe/Paris,48.966667,6.516667
864,Brulange,FR,Europe/Paris,48.969861,6.549693
865,Morhange,FR,Europe/Paris,48.9366239,6.6590266
866,Ars-sur-Moselle,FR,Europe/Paris,49.0744745,6.0776461
867,Ancy-sur-Moselle,FR,Europe/Paris,49.0575093,6.0627661
868,Pagny-sur-Moselle,FR,Europe/Paris,48.9852003,6.0250346
869,Vandières,FR,Europe/Paris,48.9521683,6.0392275
870,Baroncourt,FR,Europe/Paris,49.2845332,5.6997387
871,Hatrize,FR,Europe/Paris,49.1934741,5.9071141
872,Valleroy—Moineville,FR,Europe/Paris,49.2056957,5.9360165
873,Bourges Gare Routière,FR,Europe/Paris,47.083333,2.4
874,Baronville,FR,Europe/Paris,48.933333,6.6
875,Vahl-les-Bénestroff,FR,Europe/Paris,48.913148,6.785372
876,Hargarten—Falck,FR,Europe/Paris,49.221756,6.63687
877,Teterchen,FR,Europe/Paris,49.232534,6.560606
878,Brettnach,FR,Europe/Paris,49.25,6.566667
879,Bouzonville,FR,Europe/Paris,49.2899739,6.5293736
880,Hombourg-Budange Haut,FR,Europe/Paris,49.1261085,6.7742703
881,St-Avold,FR,Europe/Paris,49.085873,6.7206141
882,Teting,FR,Europe/Paris,49.051605,6.6646267
883,Faulquemont,FR,Europe/Paris,49.0453391,6.6039774
884,Herny,FR,Europe/Paris,49.0036084,6.4769285
887,Breil-sur-Roya,FR,Europe/Paris,43.944039,7.5163276
888,Bressuire,FR,Europe/Paris,46.8384462,-0.4963269
890,Theding,FR,Europe/Paris,49.126686,6.895238
891,Farébersviller,FR,Europe/Paris,49.1181603,6.8618926
892,Farschviller,FR,Europe/Paris,49.0878773,6.9080815
893,Diebling,FR,Europe/Paris,49.116667,6.933333
894,Hundling,FR,Europe/Paris,49.1066949,6.9775394
895,Metzing,FR,Europe/Paris,49.1,6.966667
896,Ippling,FR,Europe/Paris,49.1,7
898,Welferding,FR,Europe/Paris,49.11216,7.046608
899,Rémelfing,FR,Europe/Paris,49.091627,7.0915336
900,Sarreinsming,FR,Europe/Paris,49.086306,7.1120387
901,Zetting,FR,Europe/Paris,49.0783736,7.13454
902,Wittring,FR,Europe/Paris,49.0559404,7.1410655
903,Herbitzheim,FR,Europe/Paris,49.0138973,7.0801596
904,Ravezies,FR,Europe/Paris,44.86645088,-0.576953888
905,Boussens,FR,Europe/Paris,43.179617,0.972543
906,Woelfling-lès-Sarreguemines,FR,Europe/Paris,49.094747,7.190609
907,Rohrbach-lès-Bitche,FR,Europe/Paris,49.05535,7.26433
908,Petit-Réderching,FR,Europe/Paris,49.0493205,7.2997305
909,Busigny,FR,Europe/Paris,50.0397236,3.4461174
910,Enchenberg,FR,Europe/Paris,49.01614,7.33372
911,Lemberg,FR,Europe/Paris,49.00075,7.37962
912,Bréauté—Beuzeville,FR,Europe/Paris,49.603396,0.417489
913,Bitche,FR,Europe/Paris,49.04838,7.4321
914,Bitche Camp,FR,Europe/Paris,49.04875094,7.432331443
916,Ebring,FR,Europe/Paris,49.121311,6.914583
917,Montmédy,FR,Europe/Paris,49.5228775,5.3716718
918,Charency-Vezin,FR,Europe/Paris,49.483333,5.516667
919,Audun-le-Roman,FR,Europe/Paris,49.36682,5.89139
920,Fontoy,FR,Europe/Paris,49.35,6
921,Réhon,FR,Europe/Paris,49.5,5.75
922,Cons-la-Grandville,FR,Europe/Paris,49.483333,5.7
923,La Roche-sous-Montigny,FR,Europe/Paris,49.474003,5.663258
924,Viviers-sur-Chiers,FR,Europe/Paris,49.470344,5.630528
927,Gros-Rederching,FR,Europe/Paris,49.066667,7.216667
928,Destry,FR,Europe/Paris,48.95,6.583333
929,Mundolsheim,FR,Europe/Paris,48.6447732,7.721389
930,Busseau-sur-Creuse,FR,Europe/Paris,46.1230257,2.0229244
931,Stephansfeld,FR,Europe/Paris,48.7175872,7.7045946
932,Bueil,FR,Europe/Paris,48.9253816,1.4435896
933,Brumath,FR,Europe/Paris,48.7331082,7.7004016
934,Schwindratzheim,FR,Europe/Paris,48.7536468,7.6005468
935,Hochfelden,FR,Europe/Paris,48.7554199,7.572355
936,Wilwisheim,FR,Europe/Paris,48.745831,7.5077599
937,Dettwiller,FR,Europe/Paris,48.7518969,7.4652459
938,Strasbourg Roethig,FR,Europe/Paris,48.5632897,7.6950455
939,Zornhoff—Monswiller,FR,Europe/Paris,48.75265914,7.383874655
940,Graffenstaden,FR,Europe/Paris,48.5324375,7.6897861
941,Geispolsheim,FR,Europe/Paris,48.5190515,7.6843578
942,Fegersheim—Lipsheim,FR,Europe/Paris,48.4905892,7.6724806
943,Limersheim,FR,Europe/Paris,48.4617328,7.6603581
944,Bischheim,FR,Europe/Paris,48.6118352,7.7422165
945,Beuvrages,FR,Europe/Paris,50.3894892,3.5061396
946,La Wantzenau,FR,Europe/Paris,48.6651895,7.8247832
947,Kilstett,FR,Europe/Paris,48.6793065,7.8549031
948,Gambsheim,FR,Europe/Paris,48.6948699,7.8791884
949,Herrlisheim,FR,Europe/Paris,48.7279056,7.9102594
950,Drusenheim,FR,Europe/Paris,48.7659128,7.9478463
951,Bruyères,FR,Europe/Paris,48.204895,6.7187638
952,Buzy-en-Béarn,FR,Europe/Paris,43.1482723,-0.4558864
953,Beauvais,FR,Europe/Paris,49.42648,2.08869
954,Sessenheim,FR,Europe/Paris,48.7964628,7.9893194
955,Rountzenheim,FR,Europe/Paris,48.820435,8.0119078
956,Roeschwoog,FR,Europe/Paris,48.8334661,8.0298738
957,Brive-la-Gaillarde,FR,Europe/Paris,45.152618,1.528655
958,Roppenheim,FR,Europe/Paris,48.8510962,8.0623108
960,Seltz,FR,Europe/Paris,48.8965635,8.0986724
961,Munchhausen,FR,Europe/Paris,48.9237982,8.1409912
962,Mothern,FR,Europe/Paris,48.9347327,8.1615803
963,Lauterbourg,FR,Europe/Paris,48.9676973,8.1826817
964,Hattmatt,FR,Europe/Paris,48.790637,7.421436
965,Dossenheim-sur-Zinsel,FR,Europe/Paris,48.805902,7.402725
966,Neuwiller-les-Saverne,FR,Europe/Paris,48.825062,7.405128
967,Uberach,FR,Europe/Paris,48.8491,7.631374
970,Kaltenhouse,FR,Europe/Paris,48.8,7.833333
973,Neubourg,FR,Europe/Paris,48.838537,7.679943
974,Pfaffenhoffen,FR,Europe/Paris,48.85,7.616667
975,Bouxwiller,FR,Europe/Paris,48.82655255,7.478808761
977,Gundershoffen,FR,Europe/Paris,48.905261,7.6535345
978,Reichshoffen Ville,FR,Europe/Paris,48.9310582,7.658132
979,Niederbronn,FR,Europe/Paris,48.9523989,7.6341348
980,Philippsbourg,FR,Europe/Paris,48.983333,7.566667
981,Bannstein,FR,Europe/Paris,49.003139,7.502855
982,Eguelshardt,FR,Europe/Paris,49.016667,7.5
983,Walbourg,FR,Europe/Paris,48.8862164,7.8092705
984,Hoelschloch,FR,Europe/Paris,48.9163252,7.8314949
985,Soultz-sous-Forêts,FR,Europe/Paris,48.9347687,7.8827184
986,Hoffen,FR,Europe/Paris,48.9312475,7.933587
987,Hunspach,FR,Europe/Paris,48.9616379,7.9537409
988,Riedseltz,FR,Europe/Paris,48.991063,7.962988
989,Wissembourg,FR,Europe/Paris,49.0318895,7.9501435
991,Marienthal,FR,Europe/Paris,48.781863,7.8231894
992,Bischwiller,FR,Europe/Paris,48.765753,7.8516536
993,Kurtzenhouse,FR,Europe/Paris,48.741862,7.8130449
994,Weyersheim,FR,Europe/Paris,48.7177903,7.7971027
995,Hoerdt,FR,Europe/Paris,48.7029518,7.7794059
996,St-Lactensin—Tesseau,FR,Europe/Paris,46.867446,1.473233
997,Wimmenau,FR,Europe/Paris,48.911413,7.427948
998,Ingwiller,FR,Europe/Paris,48.8723277,7.477155
999,Menchhoffen,FR,Europe/Paris,48.859294,7.496195
1000,Bretenoux—Biars,FR,Europe/Paris,44.9273692,1.8436871
1001,Ettendorf,FR,Europe/Paris,48.812799,7.582455
1002,Alteckendorf,FR,Europe/Paris,48.791655,7.597046
1003,Tauxigny,FR,Europe/Paris,47.251986,0.840095
1004,Griesbach,FR,Europe/Paris,48.81472,7.435942
1005,Niedermodern,FR,Europe/Paris,48.84345201,7.614008188
1006,Ebersheim,FR,Europe/Paris,48.3099953,7.494471
1007,Kogenheim,FR,Europe/Paris,48.3389532,7.5353085
1008,Benfeld,FR,Europe/Paris,48.3735367,7.584125
1009,Matzenheim,FR,Europe/Paris,48.3987556,7.6196003
1010,Erstein,FR,Europe/Paris,48.4229857,7.6387869
1011,Scherwiller,FR,Europe/Paris,48.2869344,7.4301867
1012,Dambach-la-Ville,FR,Europe/Paris,48.3216345,7.4355565
1013,Epfig,FR,Europe/Paris,48.3637643,7.4504053
1014,Eichhoffen,FR,Europe/Paris,48.3824829,7.4495524
1015,Barr,FR,Europe/Paris,48.4032933,7.4565189
1016,Gertwiller,FR,Europe/Paris,48.4133621,7.4663166
1017,Goxwiller,FR,Europe/Paris,48.4327551,7.4787296
1018,Obernai,FR,Europe/Paris,48.46219,7.48881
1019,Bischoffsheim,FR,Europe/Paris,48.48701,7.49772
1021,Rosheim,FR,Europe/Paris,48.50525,7.49093
1022,Dorlisheim,FR,Europe/Paris,48.5249915,7.4930546
1034,Lingolsheim,FR,Europe/Paris,48.5594092,7.6781143
1035,Holtzheim,FR,Europe/Paris,48.555688,7.6630912
1036,Entzheim Aéroport,FR,Europe/Paris,48.54699,7.62794
1037,Duppigheim,FR,Europe/Paris,48.5439674,7.5868091
1038,Duttlenheim,FR,Europe/Paris,48.5453531,7.5661529
1039,Dachstein,FR,Europe/Paris,48.5428546,7.5330038
1040,Mutzig,FR,Europe/Paris,48.5337753,7.4621581
1041,Gresswiller,FR,Europe/Paris,48.53334,7.42468
1042,Heiligenberg—Mollkirch,FR,Europe/Paris,48.5273135,7.381426
1043,Urmatt,FR,Europe/Paris,48.5257763,7.3385385
1044,Mullerhof,FR,Europe/Paris,48.52451,7.3119577
1045,Lutzelhouse,FR,Europe/Paris,48.51812,7.29391
1046,Wisches,FR,Europe/Paris,48.5076495,7.2700936
1047,Bayeux,FR,Europe/Paris,49.269836,-0.698056
1048,Russ—Hersbach,FR,Europe/Paris,48.4982211,7.2519246
1049,Schirmeck—La Broque,FR,Europe/Paris,48.47973,7.21594
1050,Rothau,FR,Europe/Paris,48.4590026,7.2074902
1051,Fouday,FR,Europe/Paris,48.4248874,7.1874246
1052,St-Blaise-la-Roche—Poutay,FR,Europe/Paris,48.4076094,7.165329
1053,Saulxures,FR,Europe/Paris,48.3895555,7.1478548
1054,Bourg-Bruche,FR,Europe/Paris,48.3598566,7.1371919
1055,Saales,FR,Europe/Paris,48.3471556,7.1103726
1056,Chatenois,FR,Europe/Paris,48.27620999,7.401410937
1057,Val-de-Villé,FR,Europe/Paris,48.284083,7.383326
1059,Lièpvre,FR,Europe/Paris,48.266667,7.283333
1060,Ste-Croix-aux-Mines,FR,Europe/Paris,48.258535,7.246591
1061,Ste-Marie-aux-Mines,FR,Europe/Paris,48.25,7.183333
1062,Réding,FR,Europe/Paris,48.7429595,7.095885
1063,Igney—Avricourt,FR,Europe/Paris,48.6467012,6.8053062
1064,Nouvel-Avricourt,FR,Europe/Paris,48.646806,6.819252
1065,Rechicourt-le-Château,FR,Europe/Paris,48.666667,6.85
1066,Béziers,FR,Europe/Paris,43.33633,3.218873
1067,Gondrexange,FR,Europe/Paris,48.683333,6.933333
1068,Heming,FR,Europe/Paris,48.7,6.95
1069,Arzviller,FR,Europe/Paris,48.716667,7.166667
1070,Lutzelbourg,FR,Europe/Paris,48.7299065,7.2516808
1071,Hommarting,FR,Europe/Paris,48.733333,7.15
1072,St-Jean-de-Bassel,FR,Europe/Paris,48.80223,6.990722
1073,Gosselming,FR,Europe/Paris,48.783333,7
1074,Dolving,FR,Europe/Paris,48.766667,7.016667
1075,Romelfing,FR,Europe/Paris,48.833333,7.016667
1076,Cutting,FR,Europe/Paris,48.85,6.833333
1077,Domnon-les-Dieuze,FR,Europe/Paris,48.866667,6.816667
1078,Bassing,FR,Europe/Paris,48.866667,6.8
1079,Nebing,FR,Europe/Paris,48.9,6.816667
1080,Loudrefing,FR,Europe/Paris,48.85,6.866667
1081,Mittersheim,FR,Europe/Paris,48.866667,6.933333
1083,Oberstinzel,FR,Europe/Paris,48.8,7.033333
1085,Sarraltroff,FR,Europe/Paris,48.783333,7.05
1086,Bettborn,FR,Europe/Paris,48.8,7.016667
